1,https://1.bp.blogspot.com/-sJZBWNnqDSk/VyyJHLvDkQI/AAAAAAAABt4/ylieBvwP3UYTu9n_MKrIgPRYcH3ORnuVQCLcB/s1600/IMG_0008.JPG
2,https://www.facebook.com/radio7de/photos/a.124600492970/10155862733277971/?type=3&theater
3,https://www.visitsamsoe.dk/wp-content/uploads/2018/10/Samsoe_bus.jpg
4,https://www.marketexpert24.com/wp-content/uploads/2019/10/Waste-Recycling-Services.jpg
5,https://www.haus.de/sites/default/files/styles/5_3_3_spalten_desktop/public/2018-02/solarzellen-solardach-fotolia_86509638.jpeg?h=4ffec47a&itok=jfVzywwQ
6,https://www.simplyscience.ch/assets/images/8/Windkraftwerk_canstockphoto1090213-35e614f8.jpg
7,https://www.gartentipps.net/wp-content/uploads/2017/12/baum-pflanzen-verankern-678x381.jpg
8,https://d13e00jhhwfpor.cloudfront.net/media/catalog/product/cache/1/image/2280x1460/c96a280f94e22e3ee3823dd0a1a87606/c/k/ck1290980_1.jpg
9,https://www.fairtrade-deutschland.de/fileadmin/DE/01_was_ist_fairtrade/02_fairtrade-siegel/ft-siegel_aufmacher_neu_870x330.jpg
10,
11,
12,
13,
14,
15,
16,
17,
